children_1707.txt;Волшебное лекарство Джорджа;Роальд Даль;6;Детские приключения|Детские книги
children_1708.txt;Ведьмы;Роальд Даль;6;Детские приключения|Детские книги
children_1709.txt;Затерянные во времени. Портал;Кэтрин Ласки;12;Детские приключения|Детские книги
children_1710.txt;Матильда;Роальд Даль;6;Детские приключения|Детские книги
children_1711.txt;Мистер Пингвин и утраченное сокровище;Алекс Т. Смит;6;Детские приключения|Детские книги
children_1712.txt;Покорители крыш;Кэтрин Ранделл;6;Детские приключения|Детские книги
children_1713.txt;Охотники за призраками. Новоселье с привидениями;Андрес Мьедозо;6;Детские приключения|Детские книги
children_1714.txt;Мишка с разными глазами;Сергей Булыгинский;6;Детские приключения|Детские книги
children_1715.txt;Проклятие египетской гробницы;Роберт Стайн;12;Детские приключения|Детские книги
children_1716.txt;Мальчик, который залез в Луну;Дэвид Алмонд;6;Детские приключения|Детские книги
children_1717.txt;Данни, чемпион мира;Роальд Даль;6;Детские приключения|Детские книги
children_1718.txt;Жирафа, и Пелли, и я;Роальд Даль;6;Детские приключения|Детские книги
children_1719.txt;Пропавшая карта;Спенсер Куинн;12;Детские приключения|Детские книги
children_1720.txt;Мопс, который мечтал стать северным оленем;Белла Свифт;6;Детские приключения|Детские книги
children_1721.txt;Кузен Ку-Ку едет в гости;Клэр Баркер;6;Детские приключения|Детские книги
children_1722.txt;Кенгурёнок Полли, или Песня ветра;Дейзи Медоус;6;Детские приключения|Детские книги
children_1723.txt;Большое богатство;Полли Хорват;12;Детские приключения|Детские книги
children_1724.txt;Миллион за теорему!;Елена Липатова;12;Детские приключения|Детские книги
children_1725.txt;Превращающее заклинание;Линда Чапмен;6;Детские приключения|Детские книги
children_1726.txt;Тайная библиотека;Анна Джеймс;6;Детские приключения|Детские книги
children_1727.txt;Большая книга ужасов – 79;Мария Некрасова;16;Детские приключения|Детские книги
children_1728.txt;Удивительное знакомство;Клэр Баркер;6;Детские приключения|Детские книги
children_1729.txt;Арктур – гончий пёс;Юрий Казаков;6;Детские приключения|Детские книги
children_1730.txt;Дина и волшебные механизмы;Анна Коршунова;6;Детские приключения|Детские книги
children_1731.txt;Страшная тайна смартфона;Алла Озорнина;12;Детские приключения|Детские книги
children_1732.txt;Волшебные неудачники. Большая игра;Нил Харрис;6;Детские приключения|Детские книги
children_1733.txt;Котёнок Ириска и снежное приключение!;Анна Бус;6;Детские приключения|Детские книги
children_1734.txt;Не открывать! Плюётся огнём!;Шарлотта Хаберзак;12;Детские приключения|Детские книги
children_1735.txt;Оленёнок Дейзи, или Волшебное копытце;Дейзи Медоус;6;Детские приключения|Детские книги
children_1736.txt;Подружись со мной!;Линда Чапмен;6;Детские приключения|Детские книги
children_1737.txt;Серебряные коньки;Мэри Додж;6;Детские приключения|Детские книги
children_1738.txt;Дневник Роули, лучшего друга слабака. Журнал очень милого ребёнка;Джефф Кинни;12;Детские приключения|Детские книги
children_1739.txt;Между небом и землёй;Надежда Матуляк;6;Детские приключения|Детские книги
children_1740.txt;Нэнси Дрю и рискованное дело;Кэролайн Кин;12;Детские приключения|Детские книги
children_1741.txt;Браво, кот Сократ! Театральные приключения;Михаил Самарский;12;Детские приключения|Детские книги
children_1742.txt;Герои Энвелла. Приключения продолжаются;Е. Лопатина;6;Детские приключения|Детские книги
children_1743.txt;Тайна «Небьюлы»;Труди Трует;12;Детские приключения|Детские книги
children_1744.txt;Все Денискины рассказы в одной книге;Виктор Драгунский;6;Детские приключения|Детские книги
children_1745.txt;Маленькие истории про щенка Басика;Екатерина Монастырских;6;Детские приключения|Детские книги
children_1746.txt;Денискины рассказы;Виктор Драгунский;6;Детские приключения|Детские книги
children_1747.txt;Нэнси Дрю и фальшивая нота;Кэролайн Кин;12;Детские приключения|Детские книги
children_1748.txt;Нэнси Дрю и зловещие совпадения;Кэролайн Кин;12;Детские приключения|Детские книги
children_1749.txt;Рождественские истории. Пёс по имени Шторм;Холли Вебб;6;Детские приключения|Детские книги
children_1750.txt;Рождественские истории. Тигрёнок Звёздочка;Холли Вебб;6;Детские приключения|Детские книги
children_1751.txt;Рождественские истории. Волшебная фигурка;Холли Вебб;6;Детские приключения|Детские книги
children_1752.txt;Рождественские истории. Как подружиться с лисёнком;Холли Вебб;6;Детские приключения|Детские книги
children_1753.txt;Джордж и корабль времени;Люси Хокинг;6;Детские приключения|Детские книги
children_1754.txt;Новые приключения Гомера Прайса. Сентербергские истории;Роберт Макклоски;12;Детские приключения|Детские книги
children_1755.txt;Сказка о городе Горечанске;Ольга Фикс;12;Детские приключения|Детские книги
children_1756.txt;Крольчонок Кроха и настоящее чудо!;Анна Бус;6;Детские приключения|Детские книги
children_1757.txt;Агент на мягких лапах;Фрауке Шойнеманн;12;Детские приключения|Детские книги
children_1758.txt;Секрет еловых писем;Фрауке Шойнеманн;12;Детские приключения|Детские книги
children_1759.txt;Оленёнок Метеор и зимний сюрприз!;Анна Бус;6;Детские приключения|Детские книги
children_1760.txt;Замок Корона;Шарон Крич;12;Детские приключения|Детские книги
children_1761.txt;Люси и пушистое счастье!;Анна Бус;6;Детские приключения|Детские книги
children_1762.txt;Тайны чёрного спелеолога;Алексей Овчинников;6;Детские приключения|Детские книги
children_1763.txt;Принцесса даёт отпор;Джон Хитон;12;Детские приключения|Детские книги
children_1764.txt;Принцесса спасает Париж;Джон Хитон;12;Детские приключения|Детские книги
children_1765.txt;Расследование на корабле;Эби Лонгстафф;6;Детские приключения|Детские книги
children_1766.txt;Щенок Жасмин, или Золотая молния;Дейзи Медоус;6;Детские приключения|Детские книги
children_1767.txt;Секрет гробницы фараона;Эми Батлер Гринфилд;6;Детские приключения|Детские книги
children_1768.txt;Все приключения Элли и Тотошки. Волшебник Изумрудного города. Урфин Джюс и его деревянные солдаты. Семь подземных королей;Александр Волков;6;Детские приключения|Детские книги
children_1769.txt;Тайна домика на пляже;Тара Эллис;12;Детские приключения|Детские книги
children_1770.txt;Тайна гостиницы «Холлоу Инн»;Тара Эллис;12;Детские приключения|Детские книги
children_1771.txt;Загадка секретной лаборатории;Тара Эллис;12;Детские приключения|Детские книги
children_1772.txt;Легенда Тенистой горы;Тара Эллис;12;Детские приключения|Детские книги
children_1773.txt;Секрет «Шепчущих сосен»;Тара Эллис;12;Детские приключения|Детские книги
children_1774.txt;Рокерс Бар, или Захватывающие приключения мопса Пака и хаски Хаса;Дмитрий Буланкин;6;Детские приключения|Детские книги
children_1775.txt;Игра в невидимку;Роберт Стайн;6;Детские приключения|Детские книги
children_1776.txt;Нэнси Дрю и гонка со временем;Кэролайн Кин;12;Детские приключения|Детские книги
children_1777.txt;В ловушке видеоигры. Апгрейд;Дастин Брэйди;6;Детские приключения|Детские книги
children_1778.txt;Флориан Бэйтс и похищенные шедевры;Джеймс Понти;6;Детские приключения|Детские книги
children_1779.txt;Академия грёз. Тесса и её самый важный день;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1780.txt;Академия грёз. Адора и секрет дружбы;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1781.txt;Академия грёз. Кловер и неожиданное путешествие;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1782.txt;Академия грёз. Джемма и последнее противостояние;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1783.txt;Академия грёз. Либби и неразгаданная мечта;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1784.txt;Академия грёз. Леона и волшебная миссия;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1785.txt;Академия грёз. Астра и её необычный дар;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1786.txt;Академия грёз. Пайпер и сила снов;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1787.txt;Академия грёз. Кесси и неожиданное преображение;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1788.txt;Академия грёз. Скарлет и тайна Звёздной посланницы;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1789.txt;Академия грёз. Вега и магическая загадка;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1790.txt;Рапунцель. Секрет добрых дел;Кэти Маккалоу;6;Детские приключения|Детские книги
children_1791.txt;Рапунцель. В поисках Солнечной Капли;Кэти Маккалоу;6;Детские приключения|Детские книги
children_1792.txt;Рапунцель. Как найти друга?;Кэти Маккалоу;6;Детские приключения|Детские книги
children_1793.txt;Академия грёз. Сэйдж и путешествие в Мир желаний;Шейна Малдун Зеппа;6;Детские приключения|Детские книги
children_1794.txt;Книга джунглей. История Маугли;Джастин Маркс;12;Детские приключения|Детские книги
children_1795.txt;Рапунцель. Магия волос;Кэти Маккалоу;6;Детские приключения|Детские книги
children_1796.txt;Призрак с Горки;Юлия Лавряшина;6;Детские приключения|Детские книги
children_1797.txt;Кот Сократ выходит на орбиту. Записки котонавта;Михаил Самарский;12;Детские приключения|Детские книги
children_1798.txt;Гриферы на опушке;Алекс Гит;12;Детские приключения|Детские книги
children_1799.txt;В Стране Фей. Большая игра Кейт;Кики Торп;6;Детские приключения|Детские книги
children_1800.txt;В Стране Фей. Волшебный переполох;Кики Торп;6;Детские приключения|Детские книги
children_1801.txt;В Стране Фей. Встреча с драконом;Кики Торп;6;Детские приключения|Детские книги
children_1802.txt;В Стране Фей. Долина Фей;Кики Торп;6;Детские приключения|Детские книги
children_1803.txt;В Стране Фей. Дорога к русалкам;Кики Торп;6;Детские приключения|Детские книги
children_1804.txt;В Стране Фей. Загадочный остров;Кики Торп;6;Детские приключения|Детские книги
children_1805.txt;В Стране Фей. Знакомство с феями;Кики Торп;6;Детские приключения|Детские книги
children_1806.txt;В Стране Фей. Лунный корабль;Кики Торп;6;Детские приключения|Детские книги
children_1807.txt;В Стране Фей. Магия эльфа;Кики Торп;6;Детские приключения|Детские книги
children_1808.txt;В Стране Фей. Морское приключение;Кики Торп;6;Детские приключения|Детские книги
children_1809.txt;В Стране Фей. Одуванчиковое желание;Кики Торп;6;Детские приключения|Детские книги
children_1810.txt;В Стране Фей. Сюрприз из тумана;Кики Торп;6;Детские приключения|Детские книги
children_1811.txt;В Стране Фей. Таинственный лес;Кики Торп;6;Детские приключения|Детские книги
children_1812.txt;В Стране Фей. Щепотка волшебства;Кики Торп;6;Детские приключения|Детские книги
children_1813.txt;В Стране Фей. Рождественский подарок;Кики Торп;6;Детские приключения|Детские книги
children_1814.txt;Алиса в Зазеркалье;Линда Вулвертон;12;Детские приключения|Детские книги
children_1815.txt;Диппер и Мэйбл. Сокровища Пиратов Времени;Джеффри Роу;12;Детские приключения|Детские книги
children_1816.txt;Длинный палец;Георгий Науменко;12;Детские приключения|Детские книги
children_1817.txt;Таинственное Рождество;Тара Эллис;12;Детские приключения|Детские книги
children_1818.txt;Рубиновая Долина;Шарон Крич;12;Детские приключения|Детские книги
children_1819.txt;Призрак в поместье;Эби Лонгстафф;6;Детские приключения|Детские книги
children_1820.txt;Удивительный жеребёнок;Линда Чапмен;6;Детские приключения|Детские книги
children_1821.txt;Усатый призрак;Джон Хитон;12;Детские приключения|Детские книги
children_1822.txt;Принцесса против Ворчуна;Джон Хитон;12;Детские приключения|Детские книги
children_1823.txt;Тайна отеля «Зимний дом»;Бен Гутерсон;6;Детские приключения|Детские книги
children_1824.txt;Пчёлки-шпионки. Операция «Мисс Карамелька»;Кэт Леблан;6;Детские приключения|Детские книги
children_1825.txt;Приключения викинга Таппи из Шептолесья;Марцин Мортка;6;Детские приключения|Детские книги
children_1826.txt;Мортал комбат и другие 90-е (сборник);Евгения Овчинникова;12;Детские приключения|Детские книги
children_1827.txt;Нэнси Дрю и тайна лихой наездницы;Кэролайн Кин;12;Детские приключения|Детские книги
children_1828.txt;Кто такая Кармен Сандиего?;Ребекка Тинкер;12;Детские приключения|Детские книги
children_1829.txt;Мальчик без головы;Александра Можгина;6;Детские приключения|Детские книги
children_1830.txt;Приключения автомобильчика Пыжика;Ника Инина;6;Детские приключения|Детские книги
children_1831.txt;Приключение феи Маргаритки;Ирина Дзюбий;6;Детские приключения|Детские книги
children_1832.txt;Лола и единственная свидетельница;Изабель Абеди;6;Детские приключения|Детские книги
children_1833.txt;5 звезд для Лолы;Изабель Абеди;6;Детские приключения|Детские книги
children_1834.txt;Лола – любящее сердце;Изабель Абеди;6;Детские приключения|Детские книги
children_1835.txt;Лола в свадебном путешествии;Изабель Абеди;6;Детские приключения|Детские книги
children_1836.txt;Лола и аварийный вход;Изабель Абеди;6;Детские приключения|Детские книги
children_1837.txt;Аплодисменты для Лолы;Изабель Абеди;6;Детские приключения|Детские книги
children_1838.txt;Тайная миссия Лолы;Изабель Абеди;6;Детские приключения|Детские книги
children_1839.txt;Лола ищет подругу;Изабель Абеди;6;Детские приключения|Детские книги
children_1840.txt;Сенсационный репортаж Лолы;Изабель Абеди;6;Детские приключения|Детские книги
children_1841.txt;Бука. Под землей;Туутикки Толонен;6;Детские приключения|Детские книги
children_1842.txt;Нэнси Дрю и исчезнувшая реликвия;Кэролайн Кин;12;Детские приключения|Детские книги
children_1843.txt;Ночь ожившего болванчика;Роберт Стайн;12;Детские приключения|Детские книги
children_1844.txt;Удивительные приключения Златы и кота Обжоркина;Людмила Красильникова;6;Детские приключения|Детские книги
children_1845.txt;В ловушке видеоигры. Загрузка;Дастин Брэйди;6;Детские приключения|Детские книги
children_1846.txt;Приключения Рапабенирапа и Заскорузла;Дарья Клюйко;6;Детские приключения|Детские книги
children_1847.txt;Герои Энвелла. Новая игра;Е. Лопатина;6;Детские приключения|Детские книги
children_1848.txt;Нэнси Дрю и проклятие «Звезды Арктики»;Кэролайн Кин;12;Детские приключения|Детские книги
children_1849.txt;Звёздный камень;Шеннон Мессенджер;12;Детские приключения|Детские книги
children_1850.txt;Город Солнца. Голос крови;Евгений Рудашевский;12;Детские приключения|Детские книги
children_1851.txt;Пираты Кошачьего моря. Поймать легенду;Аня Амасова;6;Детские приключения|Детские книги
children_1852.txt;Дневник слабака. Как в старые добрые времена;Джефф Кинни;12;Детские приключения|Детские книги
children_1853.txt;Светлячок, который не поместился в банку;Дарья Черкашина;12;Детские приключения|Детские книги
children_1854.txt;Обыкновенные приключения Леньки и Жора;Дарья Черкашина;12;Детские приключения|Детские книги
children_1855.txt;Сердцевинум;Ирис Эрлинг;12;Детские приключения|Детские книги
children_1856.txt;Ловушка на жадину;Илона Волынская;12;Детские приключения|Детские книги
children_1857.txt;Дело о пропавшем Дождике;Эби Лонгстафф;6;Детские приключения|Детские книги
children_1858.txt;Секрет Тайной библиотеки;Эби Лонгстафф;6;Детские приключения|Детские книги
children_1859.txt;Голоса океана;Шарон Крич;12;Детские приключения|Детские книги
children_1860.txt;Секрет школы Игл-Крик;Тара Эллис;12;Детские приключения|Детские книги
children_1861.txt;Щенок Уголёк, или Как перестать бояться;Холли Вебб;6;Детские приключения|Детские книги
children_1862.txt;Загадка ранчо Ковингтон;Тара Эллис;12;Детские приключения|Детские книги
children_1863.txt;Привет от котлет;Евгения Малинкина;6;Детские приключения|Детские книги
children_1864.txt;Принцесса Никтуся: история Фейрилэнда;Эндрю Лэнг;6;Детские приключения|Детские книги
children_1865.txt;Щенок Рина, или Таинственное путешествие;Холли Вебб;6;Детские приключения|Детские книги
children_1866.txt;Скажи «сыр» и сгинь!;Роберт Стайн;12;Детские приключения|Детские книги
children_1867.txt;Хедвиг совершенно не виновата!;Фрида Нильсон;6;Детские приключения|Детские книги
children_1868.txt;Креншоу;Кэтрин Эпплгейт;12;Детские приключения|Детские книги
children_1869.txt;Лис, два мира, полвампира;Алиса Крыжовникова;12;Детские приключения|Детские книги
children_1870.txt;Джунгли на перемене!;Джек Чеберт;6;Детские приключения|Детские книги
children_1871.txt;Не открывать! Голодная!;Шарлотта Хаберзак;12;Детские приключения|Детские книги
children_1872.txt;Влада и тайный призрак;Саша Готти;6;Детские приключения|Детские книги
children_1873.txt;Убийства в кукольном домике;Бетти Райт;12;Детские приключения|Детские книги
children_1874.txt;Слепая зона. Призраки;Фред Адра;12;Детские приключения|Детские книги
children_1875.txt;Миндальное сердце;Черстин Лундберг Хан;6;Детские приключения|Детские книги
children_1876.txt;Котёнок Роззи, или Острый нюх;Холли Вебб;6;Детские приключения|Детские книги
children_1877.txt;Нэнси Дрю и таинственные незнакомцы;Кэролайн Кин;12;Детские приключения|Детские книги
children_1878.txt;Космический сад;Игорь Малышев;6;Детские приключения|Детские книги
children_1879.txt;Печенье счастья;Черстин Лундберг Хан;12;Детские приключения|Детские книги
children_1880.txt;Чудовищная кровища;Роберт Стайн;6;Детские приключения|Детские книги
children_1881.txt;Новейшие приключения Петрова и Васечкина в горах Кавказа;Владимир Алеников;12;Детские приключения|Детские книги
children_1882.txt;Феликс, Нэт и Ника и теоретически возможная катастрофа;Рафал Косик;12;Детские приключения|Детские книги
children_1883.txt;Призрак на чердаке;Бетти Райт;12;Детские приключения|Детские книги
children_1884.txt;Единорог на кухне;Софи Кинселла;6;Детские приключения|Детские книги
children_1885.txt;Тайна Крылашкина двора;Юрий Парфенов;16;Детские приключения|Детские книги
children_1886.txt;Возвращение на остров Ним;Венди Орр;12;Детские приключения|Детские книги
children_1887.txt;Скелет в шкафу;Антон Березин;6;Детские приключения|Детские книги
children_1888.txt;Дневник слабака. Долгая дорога;Джефф Кинни;12;Детские приключения|Детские книги
children_1889.txt;Бука;Туутикки Толонен;6;Детские приключения|Детские книги
children_1890.txt;Тайна странников Края;Алекс Гит;12;Детские приключения|Детские книги
children_1891.txt;Барнаби Граймс. Проклятие ночного волка;Крис Риддел;12;Детские приключения|Детские книги
children_1892.txt;Герой галактики. Аквадар. Роболты!;Екатерина Матюшкина;6;Детские приключения|Детские книги
children_1893.txt;Волшебные неудачники. Приключения продолжаются;Нил Харрис;6;Детские приключения|Детские книги
children_1894.txt;Ним и море;Венди Орр;12;Детские приключения|Детские книги
children_1895.txt;Не подходите к подвалу;Роберт Стайн;12;Детские приключения|Детские книги
children_1896.txt;Растущая Луна;Питер Грю;12;Детские приключения|Детские книги
children_1897.txt;Мир динозавров с дополненной реальностью;Александр Тихонов;6;Детские приключения|Детские книги
children_1898.txt;Зерна вероятности;Алексей Олейников;12;Детские приключения|Детские книги
children_1899.txt;Тайна фальшивых банкнот;Энид Блайтон;16;Детские приключения|Детские книги
children_1900.txt;Тайна Полуночного павлина;Кэтрин Вудфайн;6;Детские приключения|Детские книги
children_1901.txt;Шкафчик съел Люси!;Джек Чеберт;6;Детские приключения|Детские книги
children_1902.txt;Дневник слабака. Полоса невезения;Джефф Кинни;12;Детские приключения|Детские книги
children_1903.txt;Вторжение из Майнкрафта;Алекс Гит;12;Детские приключения|Детские книги
children_1904.txt;Похитители котов;Аня Доброчасова;6;Детские приключения|Детские книги
children_1905.txt;Радужный воронёнок;Марвика;16;Детские приключения|Детские книги
children_1906.txt;Магия Зеро;Евгения Овчинникова;12;Детские приключения|Детские книги
children_1907.txt;Кто подставил Жана Усача?;Давиде Морозинотто;6;Детские приключения|Детские книги
children_1908.txt;Кикимора Светка Пипеткина;Татьяна Корниенко;6;Детские приключения|Детские книги
children_1909.txt;Маша и Ойка;Софья Прокофьева;6;Детские приключения|Детские книги
children_1910.txt;Крипер у порога;Алекс Гит;12;Детские приключения|Детские книги
children_1911.txt;Приключения Гомера Прайса;Роберт Макклоски;6;Детские приключения|Детские книги
children_1912.txt;Школа Кати Ершовой. Мозг диплодока и интервью с монстром;Екатерина Тимашпольская;6;Детские приключения|Детские книги
children_1913.txt;Лучшие истории о рыцарях и драконах;Вивиан Френч;6;Детские приключения|Детские книги
children_1914.txt;Страна Синей Чайки;Владислав Крапивин;6;Детские приключения|Детские книги
children_1915.txt;Похищение агента;Владислав Крапивин;6;Детские приключения|Детские книги
children_1916.txt;Четыреста шагов;Владислав Крапивин;6;Детские приключения|Детские книги
children_1917.txt;Победитель;Владислав Крапивин;6;Детские приключения|Детские книги
children_1918.txt;Зелёная монета;Владислав Крапивин;6;Детские приключения|Детские книги
children_1919.txt;«Овод»;Владислав Крапивин;6;Детские приключения|Детские книги
children_1920.txt;Восьмая звезда;Владислав Крапивин;6;Детские приключения|Детские книги
children_1921.txt;Прачка;Владислав Крапивин;6;Детские приключения|Детские книги
children_1922.txt;Табакерка из бухты Порт-Джексон;Владислав Крапивин;6;Детские приключения|Детские книги
children_1923.txt;Письмо Северной Королевы;Владислав Крапивин;6;Детские приключения|Детские книги
children_1924.txt;Надпись на брандмауэре;Владислав Крапивин;6;Детские приключения|Детские книги
children_1925.txt;Снежная обсерватория;Владислав Крапивин;6;Детские приключения|Детские книги
children_1926.txt;Там, где течет Ориноко;Владислав Крапивин;6;Детские приключения|Детские книги
children_1927.txt;Медленный вальс;Владислав Крапивин;6;Детские приключения|Детские книги
children_1928.txt;Галинка;Владислав Крапивин;6;Детские приключения|Детские книги
children_1929.txt;Минное заграждение;Владислав Крапивин;6;Детские приключения|Детские книги
children_1930.txt;Костёр;Владислав Крапивин;6;Детские приключения|Детские книги
children_1931.txt;Планшет;Владислав Крапивин;6;Детские приключения|Детские книги
children_1932.txt;Рейс «Ориона»;Владислав Крапивин;6;Детские приключения|Детские книги
children_1933.txt;Трое с барабаном;Владислав Крапивин;6;Детские приключения|Детские книги
children_1934.txt;Риск;Владислав Крапивин;6;Детские приключения|Детские книги
children_1935.txt;Крепость в переулке;Владислав Крапивин;6;Детские приключения|Детские книги
children_1936.txt;Генка и первый «А»;Владислав Крапивин;6;Детские приключения|Детские книги
children_1937.txt;Почему такое имя?;Владислав Крапивин;6;Детские приключения|Детские книги
children_1938.txt;Самый младший;Владислав Крапивин;6;Детские приключения|Детские книги
children_1939.txt;Витька Винтик;Лариса Романовская;6;Детские приключения|Детские книги
children_1940.txt;Незримые;Шеннон Мессенджер;12;Детские приключения|Детские книги
children_1941.txt;Клуб исследователей полярных медведей;Алекс Белл;12;Детские приключения|Детские книги
children_1942.txt;Туманная долина;Кэтрин Арден;12;Детские приключения|Детские книги
children_1943.txt;Нэнси Дрю и тайна «Сиреневой гостиницы»;Кэролайн Кин;6;Детские приключения|Детские книги
children_1944.txt;Где-то там гиппопотам;Хелен Купер;6;Детские приключения|Детские книги
children_1945.txt;Тайна неуловимого грифера;Уинтер Морган;12;Детские приключения|Детские книги
children_1946.txt;Дерево с секретом;Холли Вебб;12;Детские приключения|Детские книги
children_1947.txt;Исчезнувшие монеты;Наталия Кузнецова;12;Детские приключения|Детские книги
children_1948.txt;Не открывать! Кусается!;Шарлотта Хаберзак;6;Детские приключения|Детские книги
children_1949.txt;Все-все-все лучшие истории о Простоквашино;Эдуард Успенский;6;Детские приключения|Детские книги
children_1950.txt;Хедвиг наконец-то идёт в школу!;Фрида Нильсон;6;Детские приключения|Детские книги
children_1951.txt;Опасное дежурство;Джек Чеберт;6;Детские приключения|Детские книги
children_1952.txt;Приключения маленького Лириса и сказочных героев;Алена Гридина;6;Детские приключения|Детские книги
children_1953.txt;Друзья из Сары-Тепе;Самуэлла Фингарет;6;Детские приключения|Детские книги
children_1954.txt;Коробочка;Юлия Лавряшина;6;Детские приключения|Детские книги
children_1955.txt;Чур, я вожу (сборник);Наталия Волкова;6;Детские приключения|Детские книги
children_1956.txt;Не открывать! Липко!;Шарлотта Хаберзак;6;Детские приключения|Детские книги
children_1957.txt;Дневник слабака. Третий лишний;Джефф Кинни;12;Детские приключения|Детские книги
children_1958.txt;Маленький оборотень;Корнелия Функе;6;Детские приключения|Детские книги
children_1959.txt;Лунный жаворонок;Шеннон Мессенджер;12;Детские приключения|Детские книги
children_1960.txt;Тайна картины с драконом;Кэтрин Вудфайн;6;Детские приключения|Детские книги
children_1961.txt;Утраченное сокровище;Холли Вебб;12;Детские приключения|Детские книги
children_1962.txt;Магия кувырком;Софи Кинселла;12;Детские приключения|Детские книги
children_1963.txt;Питер Нимбл и волшебные глаза;Джонатан Оксье;6;Детские приключения|Детские книги
children_1964.txt;Большая книга приключений семейки троллей;Алан Макдональд;6;Детские приключения|Детские книги
children_1965.txt;Васюткино озеро. Рассказы для детей;Виктор Астафьев;6;Детские приключения|Детские книги
children_1966.txt;История доктора Дулиттла;Хью Джон Лофтинг;6;Детские приключения|Детские книги
children_1967.txt;Зеленый глаз совы;Майя Лазаренская;6;Детские приключения|Детские книги
children_1968.txt;Мар. Червивое сердце;Наталья Маркелова;12;Детские приключения|Детские книги
children_1969.txt;Мар. Пустое сердце;Наталья Маркелова;12;Детские приключения|Детские книги
children_1970.txt;Файолеана. Путешествие на «Альбатросе»;Мария Голикова;6;Детские приключения|Детские книги
children_1971.txt;Файолеана. Дверь времени;Мария Голикова;6;Детские приключения|Детские книги
children_1972.txt;Чужое приключение;Елена Борода;6;Детские приключения|Детские книги
children_1973.txt;Сын тайги;Наталья Шицкая;6;Детские приключения|Детские книги
children_1974.txt;Бума-Бумай-Ок;Марина Тараненко;6;Детские приключения|Детские книги
children_1975.txt;Шоу ушастых вундеркиндов;Геннадий Киселев;6;Детские приключения|Детские книги
children_1976.txt;Пещера Трёх Братьев;Надежда Петраковская;12;Детские приключения|Детские книги
children_1977.txt;Мангупский мальчик;Елена Ленковская;12;Детские приключения|Детские книги
children_1978.txt;Все-все-все Денискины рассказы;Виктор Драгунский;6;Детские приключения|Детские книги
children_1979.txt;Похищение Пуха;Дмитрий Емец;6;Детские приключения|Детские книги
children_1980.txt;Таинственное исчезновение золотого кота;Давиде Морозинотто;6;Детские приключения|Детские книги
children_1981.txt;Синьорина Корица;Луиджи Баллерини;6;Детские приключения|Детские книги
children_1982.txt;Город Солнца. Стопа бога;Евгений Рудашевский;12;Детские приключения|Детские книги
children_1983.txt;Кот забвения (сборник);Антонина Малышева;6;Детские приключения|Детские книги
